date,temperature,precipitation,source
2000-09-08,9.769,0.0,nuka
2000-09-09,5.768999999999998,0.0,nuka
2000-09-10,6.769000000000002,0.0,nuka
2000-09-11,9.769,0.0,nuka
2000-09-12,7.769,20.320000000000288,nuka
2000-09-13,7.769,2.5399999999998553,nuka
2000-09-14,8.768999999999998,5.080000000000072,nuka
2000-09-15,4.769,50.8,nuka
2000-09-16,6.769000000000002,5.080000000000072,nuka
2000-09-17,8.768999999999998,0.0,nuka
2000-09-18,6.769000000000002,0.0,nuka
2000-09-19,9.769,0.0,nuka
2000-09-20,8.768999999999998,0.0,nuka
2000-09-21,10.769,0.0,nuka
2000-09-22,9.769,10.159999999999783,nuka
2000-09-23,9.769,0.0,nuka
2000-09-24,11.769000000000002,0.0,nuka
2000-09-25,11.769000000000002,15.240000000000215,nuka
2000-09-26,9.769,5.0799999999997105,nuka
2000-09-27,5.768999999999998,2.5400000000002163,nuka
2000-09-28,4.769,2.5399999999998553,nuka
2000-09-29,4.769,0.0,nuka
2000-09-30,2.7689999999999997,0.0,nuka
2000-10-01,3.7689999999999984,0.0,nuka
2000-10-02,3.7689999999999984,0.0,nuka
2000-10-03,4.769,0.0,nuka
2000-10-04,6.769000000000002,5.08,nuka
2000-10-05,6.769000000000002,17.779999999999998,nuka
2000-10-06,7.769,20.319999999999997,nuka
2000-10-07,2.7689999999999997,38.1,nuka
2000-10-08,2.7689999999999997,20.319999999999993,nuka
2000-10-09,3.7689999999999984,0.0,nuka
2000-10-10,2.7689999999999997,0.0,nuka
2000-10-11,2.7689999999999997,2.5399999999999907,nuka
2000-10-12,2.7689999999999997,0.0,nuka
2000-10-13,3.7689999999999984,2.5400000000000134,nuka
2000-10-14,2.7689999999999997,43.18,nuka
2000-10-15,2.7689999999999997,25.4,nuka
2000-10-16,2.7689999999999997,12.7,nuka
2000-10-17,2.7689999999999997,20.319999999999972,nuka
2000-10-18,2.7689999999999997,10.160000000000009,nuka
2000-10-19,1.7689999999999992,2.5399999999999907,nuka
2000-10-20,0.7689999999999988,0.0,nuka
2000-10-21,2.7689999999999997,10.160000000000009,nuka
2000-10-22,2.7689999999999997,0.0,nuka
2000-10-23,2.7689999999999997,0.0,nuka
2000-10-24,1.7689999999999992,5.080000000000027,nuka
2000-10-25,-2.2310000000000003,33.01999999999997,nuka
2000-10-26,-2.2310000000000003,22.860000000000007,nuka
2000-10-27,-3.2310000000000003,2.5399999999999907,nuka
2000-10-28,-2.2310000000000003,5.080000000000027,nuka
2000-10-29,-3.2310000000000003,0.0,nuka
2000-10-30,-1.2310000000000003,0.0,nuka
2000-10-31,0.7689999999999988,0.0,nuka
2000-11-01,2.7689999999999997,0.0,nuka
2000-11-02,2.7689999999999997,2.5399999999999907,nuka
2000-11-03,2.7689999999999997,2.5399999999999907,nuka
2000-11-04,2.7689999999999997,5.079999999999981,nuka
2000-11-05,2.7689999999999997,0.0,nuka
2000-11-06,3.7689999999999984,7.620000000000018,nuka
2000-11-07,4.769,2.5399999999999907,nuka
2000-11-08,4.769,0.0,nuka
2000-11-09,4.769,2.5399999999999907,nuka
2000-11-10,4.769,38.099999999999994,nuka
2000-11-11,2.7689999999999997,53.34000000000003,nuka
2000-11-12,3.7689999999999984,2.539999999999946,nuka
2000-11-13,2.7689999999999997,0.0,nuka
2000-11-14,2.7689999999999997,40.640000000000036,nuka
2000-11-15,3.7689999999999984,7.620000000000018,nuka
2000-11-16,3.7689999999999984,7.620000000000018,nuka
2000-11-17,3.7689999999999984,17.77999999999998,nuka
2000-11-18,4.769,20.320000000000018,nuka
2000-11-19,4.769,30.47999999999998,nuka
2000-11-20,3.7689999999999984,66.03999999999994,nuka
2000-11-21,2.7689999999999997,33.02000000000002,nuka
2000-11-22,2.7689999999999997,53.34000000000003,nuka
2000-11-23,2.7689999999999997,22.859999999999964,nuka
2000-11-24,-0.23099999999999943,22.860000000000053,nuka
2000-11-25,-1.2310000000000003,22.859999999999964,nuka
2000-11-26,-1.2310000000000003,10.159999999999963,nuka
2000-11-27,3.7689999999999984,0.0,nuka
2000-11-28,2.7689999999999997,0.0,nuka
2000-11-29,-0.23099999999999943,50.8,nuka
2000-11-30,-3.2310000000000003,2.540000000000036,nuka
2000-12-01,-3.2310000000000003,2.540000000000036,nuka
2000-12-02,2.7689999999999997,0.0,nuka
2000-12-03,2.7689999999999997,0.0,nuka
2000-12-04,4.769,22.859999999999964,nuka
2000-12-05,2.7689999999999997,10.159999999999963,nuka
2000-12-06,2.7820718954248362,43.18000000000007,nuka
2000-12-07,2.795143790849673,0.0,nuka
2000-12-08,2.8082156862745093,10.159999999999963,nuka
2000-12-09,,0.0,nuka
2000-12-10,,2.540000000000036,nuka
2000-12-11,,7.619999999999927,nuka
2000-12-12,,12.7,nuka
2000-12-13,,5.080000000000072,nuka
2000-12-14,,0.0,nuka
2000-12-15,,5.079999999999892,nuka
2000-12-16,,7.620000000000108,nuka
2000-12-17,,2.540000000000036,nuka
2000-12-18,,20.319999999999926,nuka
2000-12-19,,53.34000000000003,nuka
2000-12-20,,12.7,nuka
2000-12-21,,25.4,nuka
2000-12-22,,2.540000000000036,nuka
2000-12-23,,0.0,nuka
2000-12-24,,25.4,nuka
2000-12-25,,25.4,nuka
2000-12-26,,25.4,nuka
2000-12-27,,20.319999999999926,nuka
2000-12-28,,12.7,nuka
2000-12-29,,27.940000000000033,nuka
2000-12-30,,73.65999999999995,nuka
2000-12-31,,7.619999999999927,nuka
2001-01-01,,10.160000000000144,nuka
2001-01-02,,2.5399999999998553,nuka
2001-01-03,,0.0,nuka
2001-01-04,,2.540000000000036,nuka
2001-01-05,,2.540000000000036,nuka
2001-01-06,,0.0,nuka
2001-01-07,,15.240000000000036,nuka
2001-01-08,,66.04000000000003,nuka
2001-01-09,,7.619999999999927,nuka
2001-01-10,,0.0,nuka
2001-01-11,,0.0,nuka
2001-01-12,,17.780000000000072,nuka
2001-01-13,,10.159999999999963,nuka
2001-01-14,,22.859999999999964,nuka
2001-01-15,,68.58000000000007,nuka
2001-01-16,,22.859999999999964,nuka
2001-01-17,,5.079999999999892,nuka
2001-01-18,,66.04000000000003,nuka
2001-01-19,,48.25999999999996,nuka
2001-01-20,,12.7,nuka
2001-01-21,,7.619999999999927,nuka
2001-01-22,,17.780000000000072,nuka
2001-01-23,,15.240000000000215,nuka
2001-01-24,,5.0799999999997105,nuka
2001-01-25,,12.7,nuka
2001-01-26,,15.240000000000215,nuka
2001-01-27,,15.239999999999855,nuka
2001-01-28,,10.160000000000144,nuka
2001-01-29,,0.0,nuka
2001-01-30,,20.319999999999926,nuka
2001-01-31,,33.019999999999925,nuka
2001-02-01,,10.160000000000144,nuka
2001-02-02,,2.5399999999998553,nuka
2001-02-03,,2.5400000000002163,nuka
2001-02-04,,0.0,nuka
2001-02-05,,0.0,nuka
2001-02-06,,0.0,nuka
2001-02-07,,25.4,nuka
2001-02-08,,0.0,nuka
2001-02-09,,5.0799999999997105,nuka
2001-02-10,,2.5400000000002163,nuka
2001-02-11,,0.0,nuka
2001-02-12,,10.159999999999783,nuka
2001-02-13,,7.620000000000289,nuka
2001-02-14,,0.0,nuka
2001-02-15,,0.0,nuka
2001-02-16,,2.5399999999998553,nuka
2001-02-17,,7.619999999999927,nuka
2001-02-18,,0.0,nuka
2001-02-19,,0.0,nuka
2001-02-20,,12.7,nuka
2001-02-21,,10.160000000000144,nuka
2001-02-22,,0.0,nuka
2001-02-23,,0.0,nuka
2001-02-24,,0.0,nuka
2001-02-25,,0.0,nuka
2001-02-26,,22.859999999999783,nuka
2001-02-27,,10.160000000000144,nuka
2001-02-28,,35.560000000000144,nuka
2001-03-01,,0.0,nuka
2001-03-02,,0.0,nuka
2001-03-03,,2.5399999999998553,nuka
2001-03-04,,2.5399999999998553,nuka
2001-03-05,,22.86000000000014,nuka
2001-03-06,,38.099999999999994,nuka
2001-03-07,,15.239999999999855,nuka
2001-03-08,,0.0,nuka
2001-03-09,,10.160000000000144,nuka
2001-03-10,,12.7,nuka
2001-03-11,,10.160000000000144,nuka
2001-03-12,,20.319999999999926,nuka
2001-03-13,,7.619999999999927,nuka
2001-03-14,,0.0,nuka
2001-03-15,,22.86000000000014,nuka
2001-03-16,,12.7,nuka
2001-03-17,,0.0,nuka
2001-03-18,,0.0,nuka
2001-03-19,,0.0,nuka
2001-03-20,,2.5399999999998553,nuka
2001-03-21,,5.080000000000072,nuka
2001-03-22,,2.5399999999998553,nuka
2001-03-23,,2.5400000000002163,nuka
2001-03-24,,0.0,nuka
2001-03-25,,0.0,nuka
2001-03-26,,10.159999999999783,nuka
2001-03-27,,10.160000000000144,nuka
2001-03-28,,7.619999999999927,nuka
2001-03-29,,0.0,nuka
2001-03-30,,0.0,nuka
2001-03-31,,0.0,nuka
2001-04-01,,2.5399999999998553,nuka
2001-04-02,,2.5400000000002163,nuka
2001-04-03,,0.0,nuka
2001-04-04,,10.159999999999783,nuka
2001-04-05,,2.5400000000002163,nuka
2001-04-06,,0.0,nuka
2001-04-07,,2.5399999999998553,nuka
2001-04-08,,0.0,nuka
2001-04-09,,7.619999999999927,nuka
2001-04-10,,0.0,nuka
2001-04-11,,7.620000000000289,nuka
2001-04-12,,33.019999999999925,nuka
2001-04-13,,12.7,nuka
2001-04-14,,0.0,nuka
2001-04-15,,0.0,nuka
2001-04-16,,0.0,nuka
2001-04-17,,0.0,nuka
2001-04-18,,0.0,nuka
2001-04-19,,0.0,nuka
2001-04-20,,0.0,nuka
2001-04-21,,2.5399999999998553,nuka
2001-04-22,,5.080000000000072,nuka
2001-04-23,,0.0,nuka
2001-04-24,,0.0,nuka
2001-04-25,,0.0,nuka
2001-04-26,,12.7,nuka
2001-04-27,,0.0,nuka
2001-04-28,,0.0,nuka
2001-04-29,,17.780000000000072,nuka
2001-04-30,,0.0,nuka
2001-05-01,,0.0,nuka
2001-05-02,,2.5399999999998553,nuka
2001-05-03,,0.0,nuka
2001-05-04,,0.0,nuka
2001-05-05,,0.0,nuka
2001-05-06,,5.080000000000072,nuka
2001-05-07,4.769,5.080000000000072,nuka
2001-05-08,2.7689999999999997,0.0,nuka
2001-05-09,2.7689999999999997,0.0,nuka
2001-05-10,3.7689999999999984,0.0,nuka
2001-05-11,3.7689999999999984,2.5399999999998553,nuka
2001-05-12,2.7689999999999997,0.0,nuka
2001-05-13,5.768999999999998,0.0,nuka
2001-05-14,4.769,0.0,nuka
2001-05-15,5.768999999999998,0.0,nuka
2001-05-16,4.769,0.0,nuka
2001-05-17,7.769,0.0,nuka
2001-05-18,5.768999999999998,0.0,nuka
2001-05-19,4.769,0.0,nuka
2001-05-20,4.769,0.0,nuka
2001-05-21,5.768999999999998,5.080000000000072,nuka
2001-05-22,4.769,5.080000000000072,nuka
2001-05-23,4.769,2.5399999999998553,nuka
2001-05-24,4.667477157360406,2.5400000000002163,nuka
2001-05-25,4.565954314720813,2.5399999999998553,nuka
2001-05-26,4.464431472081218,0.0,nuka
2001-05-27,,0.0,nuka
2001-05-28,,0.0,nuka
2001-05-29,,0.0,nuka
2001-05-30,,0.0,nuka
2001-05-31,,0.0,nuka
2001-06-01,,0.0,nuka
2001-06-02,,0.0,nuka
2001-06-03,,0.0,nuka
2001-06-04,,0.0,nuka
2001-06-05,,0.0,nuka
2001-06-06,,0.0,nuka
2001-06-07,,0.0,nuka
2001-06-08,,0.0,nuka
2001-06-09,,0.0,nuka
2001-06-10,,0.0,nuka
2001-06-11,,2.5399999999998553,nuka
2001-06-12,,5.080000000000072,nuka
2001-06-13,,0.0,nuka
2001-06-14,,0.0,nuka
2001-06-15,,0.0,nuka
2001-06-16,,0.0,nuka
2001-06-17,,0.0,nuka
2001-06-18,,0.0,nuka
2001-06-19,,0.0,nuka
2001-06-20,,0.0,nuka
2001-06-21,,0.0,nuka
2001-06-22,,0.0,nuka
2001-06-23,,0.0,nuka
2001-06-24,,0.0,nuka
2001-06-25,,0.0,nuka
2001-06-26,,0.0,nuka
2001-06-27,,0.0,nuka
2001-06-28,,0.0,nuka
2001-06-29,,0.0,nuka
2001-06-30,,0.0,nuka
2001-07-01,,0.0,nuka
2001-07-02,,0.0,nuka
2001-07-03,,0.0,nuka
2001-07-04,,0.0,nuka
2001-07-05,,7.619999999999927,nuka
2001-07-06,,10.160000000000144,nuka
2001-07-07,,5.080000000000072,nuka
2001-07-08,,2.5399999999998553,nuka
2001-07-09,,5.080000000000072,nuka
2001-07-10,,2.5399999999998553,nuka
2001-07-11,,2.5400000000002163,nuka
2001-07-12,,2.5399999999998553,nuka
2001-07-13,,2.5400000000002163,nuka
2001-07-14,,5.0799999999997105,nuka
2001-07-15,,2.5400000000002163,nuka
2001-07-16,,0.0,nuka
2001-07-17,,5.080000000000072,nuka
2001-07-18,,2.5399999999998553,nuka
2001-07-19,,0.0,nuka
2001-07-20,,2.5399999999998553,nuka
2001-07-21,,12.7,nuka
2001-07-22,,10.160000000000144,nuka
2001-07-23,,2.5399999999998553,nuka
2001-07-24,,0.0,nuka
2001-07-25,,0.0,nuka
2001-07-26,,0.0,nuka
2001-07-27,,0.0,nuka
2001-07-28,,0.0,nuka
2001-07-29,,0.0,nuka
2001-07-30,,0.0,nuka
2001-07-31,,2.5400000000002163,nuka
2001-08-01,,2.5399999999998553,nuka
2001-08-02,,0.0,nuka
2001-08-03,,0.0,nuka
2001-08-04,,2.5400000000002163,nuka
2001-08-05,,5.0799999999997105,nuka
2001-08-06,,2.5400000000002163,nuka
2001-08-07,,0.0,nuka
2001-08-08,,0.0,nuka
2001-08-09,,0.0,nuka
2001-08-10,,0.0,nuka
2001-08-11,,0.0,nuka
2001-08-12,,0.0,nuka
2001-08-13,,0.0,nuka
2001-08-14,,0.0,nuka
2001-08-15,,0.0,nuka
2001-08-16,,2.5399999999998553,nuka
2001-08-17,,7.619999999999927,nuka
2001-08-18,,20.320000000000288,nuka
2001-08-19,,5.0799999999997105,nuka
2001-08-20,,43.18000000000007,nuka
2001-08-21,,20.319999999999926,nuka
2001-08-22,,2.5400000000002163,nuka
2001-08-23,,0.0,nuka
2001-08-24,,0.0,nuka
2001-08-25,,0.0,nuka
2001-08-26,,0.0,nuka
2001-08-27,,0.0,nuka
2001-08-28,,0.0,nuka
2001-08-29,,25.4,nuka
2001-08-30,,35.55999999999978,nuka
2001-08-31,,33.02000000000029,nuka
2001-09-01,,10.159999999999783,nuka
2001-09-02,,0.0,nuka
2001-09-03,,0.0,nuka
2001-09-04,,0.0,nuka
2001-09-05,,12.7,nuka
2001-09-06,,0.0,nuka
2001-09-07,,0.0,nuka
2001-09-08,,0.0,nuka
2001-09-09,,2.5400000000002163,nuka
2001-09-10,,0.0,nuka
2001-09-11,,0.0,nuka
2001-09-12,,0.0,nuka
2001-09-13,,33.019999999999925,nuka
2001-09-14,,40.63999999999985,nuka
2001-09-15,,7.619999999999927,nuka
2001-09-16,,7.620000000000289,nuka
2001-09-17,,2.5399999999998553,nuka
2001-09-18,,2.5399999999998553,nuka
2001-09-19,,0.0,nuka
2001-09-20,,2.5400000000002163,nuka
2001-09-21,,22.859999999999783,nuka
2001-09-22,,10.160000000000144,nuka
2001-09-23,,2.5399999999998553,nuka
2001-09-24,,48.26000000000014,nuka
2001-09-25,,17.780000000000072,nuka
2001-09-26,,2.5399999999998553,nuka
2001-09-27,,0.0,nuka
2001-09-28,,2.5400000000002163,nuka
2001-09-29,,5.0799999999997105,nuka
2001-09-30,,5.080000000000072,nuka
2001-10-01,,0.0,nuka
2001-10-02,,20.32,nuka
2001-10-03,,2.539999999999999,nuka
2001-10-04,,30.480000000000004,nuka
2001-10-05,,15.240000000000002,nuka
2001-10-06,,0.0,nuka
2001-10-07,,0.0,nuka
2001-10-08,,0.0,nuka
2001-10-09,,2.5399999999999907,nuka
2001-10-10,,22.860000000000007,nuka
2001-10-11,,15.23999999999999,nuka
2001-10-12,,2.5400000000000134,nuka
2001-10-13,,0.0,nuka
2001-10-14,,0.0,nuka
2001-10-15,,0.0,nuka
2001-10-16,,2.5399999999999907,nuka
2001-10-17,,0.0,nuka
2001-10-18,,20.319999999999993,nuka
2001-10-19,,5.0800000000000045,nuka
2001-10-20,,2.5399999999999907,nuka
2001-10-21,,7.620000000000018,nuka
2001-10-22,,7.619999999999995,nuka
2001-10-23,,0.0,nuka
2001-10-24,,0.0,nuka
2001-10-25,,0.0,nuka
2001-10-26,,0.0,nuka
2001-10-27,,0.0,nuka
2001-10-28,,0.0,nuka
2001-10-29,,0.0,nuka
2001-10-30,,0.0,nuka
2001-10-31,,0.0,nuka
2001-11-01,,7.619999999999995,nuka
2001-11-02,,7.619999999999995,nuka
2001-11-03,,2.5400000000000134,nuka
2001-11-04,,7.619999999999995,nuka
2001-11-05,,2.5399999999999907,nuka
2001-11-06,,0.0,nuka
2001-11-07,,2.5400000000000134,nuka
2001-11-08,,2.5399999999999907,nuka
2001-11-09,,0.0,nuka
2001-11-10,,0.0,nuka
2001-11-11,,0.0,nuka
2001-11-12,,0.0,nuka
2001-11-13,,15.23999999999999,nuka
2001-11-14,,10.160000000000009,nuka
2001-11-15,,0.0,nuka
2001-11-16,,2.5399999999999907,nuka
2001-11-17,,0.0,nuka
2001-11-18,,10.160000000000009,nuka
2001-11-19,,40.639999999999986,nuka
2001-11-20,,5.080000000000027,nuka
2001-11-21,,12.7,nuka
2001-11-22,,15.23999999999999,nuka
2001-11-23,,15.23999999999999,nuka
2001-11-24,,2.5399999999999907,nuka
2001-11-25,,2.5399999999999907,nuka
2001-11-26,,0.0,nuka
2001-11-27,,0.0,nuka
2001-11-28,,0.0,nuka
2001-11-29,,0.0,nuka
2001-11-30,,0.0,nuka
2001-12-01,,0.0,nuka
2001-12-02,,0.0,nuka
2001-12-03,,0.0,nuka
2001-12-04,,0.0,nuka
2001-12-05,,0.0,nuka
2001-12-06,-15.231,0.0,nuka
2001-12-07,-10.231,0.0,nuka
2001-12-08,-2.2310000000000003,0.0,nuka
2001-12-09,-2.2310000000000003,2.540000000000036,nuka
2001-12-10,-13.231,0.0,nuka
2001-12-11,-10.231,2.5399999999999907,nuka
2001-12-12,-12.231,7.619999999999973,nuka
2001-12-13,-13.231,2.540000000000036,nuka
2001-12-14,-19.231,0.0,nuka
2001-12-15,-17.231,0.0,nuka
2001-12-16,-19.231,0.0,nuka
2001-12-17,-17.231,0.0,nuka
2001-12-18,-7.231000000000002,0.0,nuka
2001-12-19,2.7689999999999997,0.0,nuka
2001-12-20,2.7689999999999997,0.0,nuka
2001-12-21,-7.731,17.77999999999998,nuka
2001-12-22,-18.231,15.23999999999999,nuka
2001-12-23,-15.231,5.080000000000027,nuka
2001-12-24,4.769,0.0,nuka
2001-12-25,5.768999999999998,10.159999999999963,nuka
2001-12-26,2.7689999999999997,55.87999999999998,nuka
2001-12-27,-0.23099999999999943,137.16000000000005,nuka
2001-12-28,6.769000000000002,5.079999999999981,nuka
2001-12-29,6.519000000000002,0.0,nuka
2001-12-30,6.269000000000002,33.02000000000002,nuka
2001-12-31,6.019000000000002,12.7,nuka
2002-01-01,,10.159999999999963,nuka
2002-01-02,,17.77999999999998,nuka
2002-01-03,,0.0,nuka
2002-01-04,,2.540000000000036,nuka
2002-01-05,,12.7,nuka
2002-01-06,,17.77999999999998,nuka
2002-01-07,,22.860000000000053,nuka
2002-01-08,,2.539999999999946,nuka
2002-01-09,,25.4,nuka
2002-01-10,,43.17999999999998,nuka
2002-01-11,,7.620000000000018,nuka
2002-01-12,,2.540000000000036,nuka
2002-01-13,,5.079999999999981,nuka
2002-01-14,,10.159999999999963,nuka
2002-01-15,,7.620000000000108,nuka
2002-01-16,,5.079999999999892,nuka
2002-01-17,,5.080000000000072,nuka
2002-01-18,,12.7,nuka
2002-01-19,,2.540000000000036,nuka
2002-01-20,,0.0,nuka
2002-01-21,,0.0,nuka
2002-01-22,,0.0,nuka
2002-01-23,,0.0,nuka
2002-01-24,,0.0,nuka
2002-01-25,,0.0,nuka
2002-01-26,,0.0,nuka
2002-01-27,,0.0,nuka
2002-01-28,,0.0,nuka
2002-01-29,,2.5399999999998553,nuka
2002-01-30,,15.240000000000036,nuka
2002-01-31,,0.0,nuka
2002-02-01,,0.0,nuka
2002-02-02,,7.620000000000108,nuka
2002-02-03,,0.0,nuka
2002-02-04,,25.4,nuka
2002-02-05,,33.019999999999925,nuka
2002-02-06,-3.2310000000000003,17.780000000000072,nuka
2002-02-07,1.7689999999999992,25.4,nuka
2002-02-08,-0.23099999999999943,5.079999999999892,nuka
2002-02-09,-3.2310000000000003,10.159999999999963,nuka
2002-02-10,2.7689999999999997,0.0,nuka
2002-02-11,-3.2310000000000003,0.0,nuka
2002-02-12,1.7689999999999992,7.620000000000108,nuka
2002-02-13,0.7689999999999988,10.159999999999963,nuka
2002-02-14,-1.2310000000000003,48.25999999999996,nuka
2002-02-15,-3.2310000000000003,15.240000000000036,nuka
2002-02-16,0.7689999999999988,12.7,nuka
2002-02-17,-6.231,5.080000000000072,nuka
2002-02-18,-4.231000000000002,5.079999999999892,nuka
2002-02-19,-5.231,0.0,nuka
2002-02-20,-8.231,0.0,nuka
2002-02-21,0.7689999999999988,0.0,nuka
2002-02-22,2.7689999999999997,0.0,nuka
2002-02-23,2.7689999999999997,0.0,nuka
2002-02-24,2.7689999999999997,2.540000000000036,nuka
2002-02-25,2.7689999999999997,0.0,nuka
2002-02-26,1.7689999999999992,17.780000000000072,nuka
2002-02-27,1.7689999999999992,15.239999999999855,nuka
2002-02-28,-0.23099999999999943,0.0,nuka
2002-03-01,-0.23099999999999943,10.160000000000144,nuka
2002-03-02,-1.2310000000000003,0.0,nuka
2002-03-03,-3.2310000000000003,0.0,nuka
2002-03-04,-5.231,0.0,nuka
2002-03-05,-5.231,2.5399999999998553,nuka
2002-03-06,-7.231,0.0,nuka
2002-03-07,-1.2310000000000003,0.0,nuka
2002-03-08,-8.231,0.0,nuka
2002-03-09,-5.231,0.0,nuka
2002-03-10,-5.231,2.540000000000036,nuka
2002-03-11,-5.231,0.0,nuka
2002-03-12,-6.231,0.0,nuka
2002-03-13,-5.231,2.540000000000036,nuka
2002-03-14,1.7689999999999992,0.0,nuka
2002-03-15,2.7689999999999997,0.0,nuka
2002-03-16,2.7689999999999997,0.0,nuka
2002-03-17,1.7689999999999992,0.0,nuka
2002-03-18,0.7689999999999988,0.0,nuka
2002-03-19,-0.23099999999999943,0.0,nuka
2002-03-20,-0.23099999999999943,0.0,nuka
2002-03-21,-2.2310000000000003,0.0,nuka
2002-03-22,-4.231000000000002,0.0,nuka
2002-03-23,1.7689999999999992,0.0,nuka
2002-03-24,2.7689999999999997,0.0,nuka
2002-03-25,1.7689999999999992,0.0,nuka
2002-03-26,0.7689999999999988,0.0,nuka
2002-03-27,-2.2310000000000003,2.540000000000036,nuka
2002-03-28,-5.231,0.0,nuka
2002-03-29,-5.231,0.0,nuka
2002-03-30,-5.231,0.0,nuka
2002-03-31,-1.2310000000000003,0.0,nuka
2002-04-01,-3.2310000000000003,0.0,nuka
2002-04-02,-4.231000000000002,2.540000000000036,nuka
2002-04-03,-5.231,0.0,nuka
2002-04-04,-2.2310000000000003,0.0,nuka
2002-04-05,2.7689999999999997,0.0,nuka
2002-04-06,0.7689999999999988,0.0,nuka
2002-04-07,0.7689999999999988,0.0,nuka
2002-04-08,2.7689999999999997,0.0,nuka
2002-04-09,-0.23099999999999943,0.0,nuka
2002-04-10,-4.231000000000002,0.0,nuka
2002-04-11,-3.2310000000000003,0.0,nuka
2002-04-12,-1.2310000000000003,0.0,nuka
2002-04-13,0.7689999999999988,2.5399999999998553,nuka
2002-04-14,0.7689999999999988,0.0,nuka
2002-04-15,1.7689999999999992,0.0,nuka
2002-04-16,2.7689999999999997,0.0,nuka
2002-04-17,2.7689999999999997,0.0,nuka
2002-04-18,3.7689999999999984,0.0,nuka
2002-04-19,3.7689999999999984,25.4,nuka
2002-04-20,1.7689999999999992,25.4,nuka
2002-04-21,1.7689999999999992,12.7,nuka
2002-04-22,1.7689999999999992,12.7,nuka
2002-04-23,0.7689999999999988,0.0,nuka
2002-04-24,-0.23099999999999943,0.0,nuka
2002-04-25,4.769,0.0,nuka
2002-04-26,6.769000000000002,0.0,nuka
2002-04-27,8.768999999999998,0.0,nuka
2002-04-28,5.768999999999998,0.0,nuka
2002-04-29,4.769,0.0,nuka
2002-04-30,3.7689999999999984,0.0,nuka
2002-05-01,3.7689999999999984,0.0,nuka
2002-05-02,2.7689999999999997,0.0,nuka
2002-05-03,4.769,2.540000000000036,nuka
2002-05-04,4.769,0.0,nuka
2002-05-05,3.7689999999999984,0.0,nuka
2002-05-06,5.768999999999998,2.540000000000036,nuka
2002-05-07,4.769,2.540000000000036,nuka
2002-05-08,4.769,0.0,nuka
2002-05-09,4.769,0.0,nuka
2002-05-10,4.769,0.0,nuka
2002-05-11,4.769,0.0,nuka
2002-05-12,7.769,0.0,nuka
2002-05-13,5.768999999999998,0.0,nuka
2002-05-14,4.769,0.0,nuka
2002-05-15,7.769,0.0,nuka
2002-05-16,10.769,0.0,nuka
2002-05-17,10.769,0.0,nuka
2002-05-18,9.769,0.0,nuka
2002-05-19,9.769,0.0,nuka
2002-05-20,10.769,0.0,nuka
2002-05-21,7.769,0.0,nuka
2002-05-22,6.769000000000002,0.0,nuka
2002-05-23,7.769,5.079999999999892,nuka
2002-05-24,6.769000000000002,0.0,nuka
2002-05-25,6.769000000000002,0.0,nuka
2002-05-26,6.769000000000002,5.080000000000072,nuka
2002-05-27,7.769,2.540000000000036,nuka
2002-05-28,7.769,5.079999999999892,nuka
2002-05-29,6.769000000000002,0.0,nuka
2002-05-30,6.769000000000002,2.540000000000036,nuka
2002-05-31,7.769,2.540000000000036,nuka
2002-06-01,6.769000000000002,2.540000000000036,nuka
2002-06-02,6.769000000000002,0.0,nuka
2002-06-03,6.769000000000002,2.540000000000036,nuka
2002-06-04,7.769,2.5399999999998553,nuka
2002-06-05,8.768999999999998,0.0,nuka
2002-06-06,7.769,2.540000000000036,nuka
2002-06-07,6.769000000000002,0.0,nuka
